Cell,Names,L,AvgDiam
Pyr_p1,L5PCtemplate[0].dend[59],170.35656069221403,0.7989784232929624
Pyr_p1,L5PCtemplate[0].dend[81],26.215813124018535,0.9634877963310026
Pyr_p1,L5PCtemplate[0].apic[107],58.18299114738646,0.5799999833106995
Pyr_p1,L5PCtemplate[0].apic[105],117.02306148835504,0.6065147909879329
Pyr_p1,L5PCtemplate[0].apic[94],20.32434950569892,0.8799999952316284
Pyr_p1,L5PCtemplate[0].dend[71],22.04087070858761,0.8799999952316285
Pyr_p1,L5PCtemplate[0].dend[41],37.957997473184754,0.5534739629241688
Pyr_p1,L5PCtemplate[0].apic[29],161.07803271855676,0.5899999737739563
Pyr_p1,L5PCtemplate[0].dend[0],47.37028626258267,1.1517806365808367
Pyr_p1,L5PCtemplate[0].apic[11],184.94019380562395,0.8799999952316284
Pyr_p1,L5PCtemplate[0].apic[66],360.52463053272197,0.3558385082694576
Pyr_p1,L5PCtemplate[0].dend[1],62.55248249762516,0.8799999952316285
Pyr_p1,L5PCtemplate[0].apic[83],144.0473881343599,0.8799999952316284
Pyr_p1,L5PCtemplate[0].dend[2],214.2035346273742,0.5296904131235249
Pyr_p1,L5PCtemplate[0].apic[31],168.59638212543067,0.5899999737739562
Pyr_p1,L5PCtemplate[0].dend[77],73.25500888673076,0.32591640113247977
Pyr_p1,L5PCtemplate[0].apic[24],131.0383618838376,0.8799999952316282
Pyr_p1,L5PCtemplate[0].dend[49],87.02421545702836,0.2899999916553497
Pyr_p1,L5PCtemplate[0].apic[90],63.1778933347335,0.28999999165534973
Pyr_p1,L5PCtemplate[0].dend[78],40.26803318155849,0.9204298791762905
Pyr_p1,L5PCtemplate[0].dend[51],77.45419852011985,0.28999999165534973
Pyr_p1,L5PCtemplate[0].apic[55],597.9133587694583,0.509999990463257
Pyr_p1,L5PCtemplate[0].apic[58],608.29054661084,0.25999999046325684
Pyr_p1,L5PCtemplate[0].apic[54],590.6877747593621,0.54443184635882
Pyr_p1,L5PCtemplate[0].dend[82],161.76703910496545,0.2899999916553497
Pyr_p1,L5PCtemplate[0].apic[18],285.7531968911856,0.4864374529903249
Pyr_p1,L5PCtemplate[0].dend[75],25.001140096315865,0.5799999833106995
Pyr_p1,L5PCtemplate[0].apic[26],61.16456251219313,3.089999914169312
Pyr_p1,L5PCtemplate[0].axon[1],60.0,1.0
Pyr_p1,L5PCtemplate[0].dend[47],17.800080196800753,0.8799999952316284
Pyr_p1,L5PCtemplate[0].dend[54],131.3613882031008,0.4917202248967625
Pyr_p1,L5PCtemplate[0].apic[20],45.95277552427411,2.5693963078875224
Pyr_p1,L5PCtemplate[0].apic[75],110.27018639960474,0.5099999904632568
Pyr_p1,L5PCtemplate[0].apic[28],82.26417120099372,0.5899999737739562
Pyr_p1,L5PCtemplate[0].apic[106],22.085165526206854,0.5799999833106995
Pyr_p1,L5PCtemplate[0].dend[58],141.76010348047197,0.5799999833106996
Pyr_p1,L5PCtemplate[0].dend[60],81.29649563050135,0.8799999952316284
Pyr_p1,L5PCtemplate[0].dend[52],3.448140511210253,1.1699999570846558
Pyr_p1,L5PCtemplate[0].dend[12],63.12065580486233,0.8799999952316286
Pyr_p1,L5PCtemplate[0].dend[15],44.352217136284516,0.4332431794271799
Pyr_p1,L5PCtemplate[0].apic[88],6.0705858659896546,1.1699999570846558
Pyr_p1,L5PCtemplate[0].apic[80],21.46508897772725,1.1699999570846558
Pyr_p1,L5PCtemplate[0].apic[85],273.8475486246924,0.28999999165534973
Pyr_p1,L5PCtemplate[0].dend[14],195.0584454654332,0.49614347410097254
Pyr_p1,L5PCtemplate[0].apic[65],350.7972491916393,0.5099999904632567
Pyr_p1,L5PCtemplate[0].apic[16],206.21177640760257,0.8799999952316283
Pyr_p1,L5PCtemplate[0].soma[0],23.169408032474415,13.471518345498081
Pyr_p1,L5PCtemplate[0].apic[50],61.926999206823254,1.7999999523162842
Pyr_p1,L5PCtemplate[0].dend[17],17.944538699092327,1.1699999570846558
Pyr_p1,L5PCtemplate[0].apic[49],231.20073093152837,0.6912503057245891
Pyr_p1,L5PCtemplate[0].apic[47],102.79033334946851,0.2599999904632568
Pyr_p1,L5PCtemplate[0].apic[38],844.651664529016,1.0299999713897705
Pyr_p1,L5PCtemplate[0].dend[13],210.58036265051138,0.30690080242990436
Pyr_p1,L5PCtemplate[0].apic[32],164.22936396147094,0.5899999737739562
Pyr_p1,L5PCtemplate[0].apic[52],391.32369308744666,0.4044552759937794
Pyr_p1,L5PCtemplate[0].apic[64],334.42577138614956,0.5099999904632568
Pyr_p1,L5PCtemplate[0].apic[86],153.88703014106093,0.2899999916553498
Pyr_p1,L5PCtemplate[0].apic[10],296.0058506759572,0.7779686534759039
Pyr_p1,L5PCtemplate[0].dend[65],69.26116598070746,0.5799999833106995
Pyr_p1,L5PCtemplate[0].dend[6],133.29218503059275,0.43079503934908026
Pyr_p1,L5PCtemplate[0].apic[1],111.23530625006572,3.1461409639774085
Pyr_p1,L5PCtemplate[0].apic[74],38.774539997480616,0.5344215352202438
Pyr_p1,L5PCtemplate[0].dend[5],293.1751301433395,0.43680338630663584
Pyr_p1,L5PCtemplate[0].apic[3],181.39301257292112,3.089999914169311
Pyr_p1,L5PCtemplate[0].dend[4],100.03146002731276,0.5630196632941218
Pyr_p1,L5PCtemplate[0].dend[11],35.217400051906694,0.8799999952316284
Pyr_p1,L5PCtemplate[0].apic[76],247.2201655479292,0.3590192044218353
Pyr_p1,L5PCtemplate[0].apic[45],76.23840535265592,0.8856227704886748
Pyr_p1,L5PCtemplate[0].dend[34],18.186518165323747,0.8799999952316285
Pyr_p1,L5PCtemplate[0].apic[6],213.8617675608064,0.8799999952316284
Pyr_p1,L5PCtemplate[0].apic[0],46.13561036852839,4.980706720675506
Pyr_p1,L5PCtemplate[0].dend[67],150.76421160465569,0.556732600130314
Pyr_p1,L5PCtemplate[0].apic[30],157.20423618579747,0.5899999737739563
Pyr_p1,L5PCtemplate[0].apic[48],108.21971933948274,0.25999999046325684
Pyr_p1,L5PCtemplate[0].apic[72],333.5488624503475,0.2599999904632568
Pyr_p1,L5PCtemplate[0].dend[7],27.13790848912385,1.184343485564353
Pyr_p1,L5PCtemplate[0].dend[79],15.775225003956407,1.148291365009682
Pyr_p1,L5PCtemplate[0].dend[19],87.14530455083465,0.5799999833106995
Pyr_p1,L5PCtemplate[0].dend[30],46.87747921798141,0.5981596857770153
Pyr_p1,L5PCtemplate[0].dend[63],20.826466755587834,1.8437665520550515
Pyr_p1,L5PCtemplate[0].dend[70],341.80738552755565,0.5842493179265819
Pyr_p1,L5PCtemplate[0].dend[24],143.22385077419986,0.2899999916553498
Pyr_p1,L5PCtemplate[0].apic[41],1105.7459792711245,0.7699999809265137
Pyr_p1,L5PCtemplate[0].apic[73],402.6995800350923,0.48122278295951726
Pyr_p1,L5PCtemplate[0].dend[43],40.2045671699042,1.1396471450571304
Pyr_p1,L5PCtemplate[0].dend[46],9.853413203988097,1.1699999570846555
Pyr_p1,L5PCtemplate[0].dend[50],77.98628933565954,0.28999999165534973
Pyr_p1,L5PCtemplate[0].apic[71],298.162106190338,0.6861145402078574
Pyr_p1,L5PCtemplate[0].dend[73],13.368470787581758,0.8799999952316284
Pyr_p1,L5PCtemplate[0].dend[36],50.99523525509507,0.5799999833106995
Pyr_p1,L5PCtemplate[0].apic[36],481.30408020656216,2.640394352949735
Pyr_p1,L5PCtemplate[0].apic[68],97.98249962040597,0.7699999809265137
Pyr_p1,L5PCtemplate[0].apic[19],451.76878813462247,0.6850348146534766
Pyr_p1,L5PCtemplate[0].dend[23],133.69984630139055,0.28999999165534973
Pyr_p1,L5PCtemplate[0].apic[37],757.6789570912842,1.5319798842987922
Pyr_p1,L5PCtemplate[0].apic[56],604.2278165317231,0.25999999046325684
Pyr_p1,L5PCtemplate[0].dend[69],163.12602674006678,0.2899999916553497
Pyr_p1,L5PCtemplate[0].apic[101],197.5737393244817,0.6968256878688107
Pyr_p1,L5PCtemplate[0].dend[56],57.336757668628714,0.2899999916553498
Pyr_p1,L5PCtemplate[0].apic[7],243.3873621082469,0.8799999952316283
Pyr_p1,L5PCtemplate[0].dend[28],322.2689667396231,0.5897231119876742
Pyr_p1,L5PCtemplate[0].dend[68],59.853788765176944,0.5799999833106994
Pyr_p1,L5PCtemplate[0].apic[59],605.2825288392311,0.25999999046325684
Pyr_p1,L5PCtemplate[0].apic[5],198.70653615623522,1.0983585829573161
Pyr_p1,L5PCtemplate[0].apic[87],220.25717591257117,0.8028269418810277
Pyr_p1,L5PCtemplate[0].apic[23],130.9016767322045,0.8799999952316285
Pyr_p1,L5PCtemplate[0].dend[20],59.601227542227804,0.5799999833106995
Pyr_p1,L5PCtemplate[0].apic[44],1207.6278401957136,0.25999999046325684
Pyr_p1,L5PCtemplate[0].dend[62],183.8921622342017,0.4160644293127783
Pyr_p1,L5PCtemplate[0].dend[16],10.846157648977908,1.4600000381469729
Pyr_p1,L5PCtemplate[0].dend[37],130.76949686456072,0.28999999165534973
Pyr_p1,L5PCtemplate[0].dend[53],24.464692328093182,1.1699999570846558
Pyr_p1,L5PCtemplate[0].dend[66],206.98694903189042,0.509950862488325
Pyr_p1,L5PCtemplate[0].dend[83],17.25824290163945,0.8799999952316285
Pyr_p1,L5PCtemplate[0].apic[14],175.835911501777,2.5787636068449853
Pyr_p1,L5PCtemplate[0].apic[82],68.4928229853746,0.9581931005605726
Pyr_p1,L5PCtemplate[0].apic[43],1123.451647833518,0.4017291320219667
Pyr_p1,L5PCtemplate[0].apic[67],527.1933889365173,0.3658326750041079
Pyr_p1,L5PCtemplate[0].dend[22],128.86848298284448,0.31864320302545707
Pyr_p1,L5PCtemplate[0].dend[39],96.13020753819205,0.8799999952316284
Pyr_p1,L5PCtemplate[0].apic[63],611.8189486531437,0.5099999904632568
Pyr_p1,L5PCtemplate[0].dend[35],178.10592095966578,0.46840029159449886
Pyr_p1,L5PCtemplate[0].apic[4],188.82892075635257,3.089999914169311
Pyr_p1,L5PCtemplate[0].dend[9],59.54815077320424,0.28999999165534973
Pyr_p1,L5PCtemplate[0].apic[91],66.76004482321123,0.28999999165534973
Pyr_p1,L5PCtemplate[0].dend[21],83.8644458916419,0.32350701437650475
Pyr_p1,L5PCtemplate[0].apic[77],250.6856588388126,0.2899999916553497
Pyr_p1,L5PCtemplate[0].apic[79],77.87637870283184,0.8799999952316284
Pyr_p1,L5PCtemplate[0].apic[42],1150.5154239044648,0.5099999904632568
Pyr_p1,L5PCtemplate[0].dend[76],88.62164533798516,0.28999999165534973
Pyr_p1,L5PCtemplate[0].dend[40],188.62682207587665,0.8298637136158611
Pyr_p1,L5PCtemplate[0].apic[103],83.41231965098439,0.8217352617606556
Pyr_p1,L5PCtemplate[0].apic[93],125.77237558943179,0.8136061551236466
Pyr_p1,L5PCtemplate[0].dend[38],117.96280258770759,0.4588909991399919
Pyr_p1,L5PCtemplate[0].apic[39],893.590877187095,0.5099999904632568
Pyr_p1,L5PCtemplate[0].dend[55],3.113620413871497,0.8799999952316284
Pyr_p1,L5PCtemplate[0].dend[74],123.86517898935735,0.4222448399268418
Pyr_p1,L5PCtemplate[0].apic[89],55.7016269260039,0.6996791953319366
Pyr_p1,L5PCtemplate[0].dend[29],22.734970419031747,0.8799999952316285
Pyr_p1,L5PCtemplate[0].apic[84],192.69359609958804,0.28999999165534973
Pyr_p1,L5PCtemplate[0].apic[81],34.374840201859854,1.1699999570846558
Pyr_p1,L5PCtemplate[0].dend[48],69.60033706399136,0.34455044272791263
Pyr_p1,L5PCtemplate[0].apic[2],140.10685013760397,3.089999914169311
Pyr_p1,L5PCtemplate[0].apic[99],32.5988739280246,1.1699999570846558
Pyr_p1,L5PCtemplate[0].apic[92],20.73033724544678,0.8799999952316283
Pyr_p1,L5PCtemplate[0].dend[31],140.24775107401564,0.28999999165534973
Pyr_p1,L5PCtemplate[0].apic[96],33.25515667837315,0.5799999833106995
Pyr_p1,L5PCtemplate[0].apic[100],38.181333668023264,1.1699999570846558
Pyr_p1,L5PCtemplate[0].apic[9],442.9957428095422,0.5899999737739563
Pyr_p1,L5PCtemplate[0].apic[95],72.81320994064932,0.5799999833106995
Pyr_p1,L5PCtemplate[0].dend[18],57.855577246364454,0.9593684073476552
Pyr_p1,L5PCtemplate[0].apic[15],191.79569117829033,1.3472486724650372
Pyr_p1,L5PCtemplate[0].apic[53],581.6123614105993,0.9291766577711201
Pyr_p1,L5PCtemplate[0].apic[25],110.15164318339747,0.8799999952316284
Pyr_p1,L5PCtemplate[0].apic[69],240.4198985179896,0.6083497420694793
Pyr_p1,L5PCtemplate[0].apic[17],381.97452334167644,0.49167489268973047
Pyr_p1,L5PCtemplate[0].dend[8],43.600973256137905,0.5799999833106995
Pyr_p1,L5PCtemplate[0].dend[42],15.099800820095021,1.5912296237658057
Pyr_p1,L5PCtemplate[0].apic[61],406.6719490733509,0.7699999809265136
Pyr_p1,L5PCtemplate[0].apic[34],128.09291002348883,2.70663621942134
Pyr_p1,L5PCtemplate[0].dend[44],125.9324315440044,0.3784141846683437
Pyr_p1,L5PCtemplate[0].dend[32],143.8436141676271,0.5714610356692962
Pyr_p1,L5PCtemplate[0].dend[3],7.4556339070556366,0.8799999952316284
Pyr_p1,L5PCtemplate[0].dend[33],102.8824060421222,0.5002206003177768
Pyr_p1,L5PCtemplate[0].dend[27],147.0171170594515,0.6247719057963774
Pyr_p1,L5PCtemplate[0].apic[97],43.80060050402897,0.5799999833106995
Pyr_p1,L5PCtemplate[0].dend[25],45.995319251359575,1.1699999570846558
Pyr_p1,L5PCtemplate[0].apic[13],457.6335509790157,0.7286768461976371
Pyr_p1,L5PCtemplate[0].apic[51],277.4074810291972,1.3357586732324926
Pyr_p1,L5PCtemplate[0].apic[21],72.49380833967454,0.8799999952316284
Pyr_p1,L5PCtemplate[0].apic[98],39.073149050513756,0.5799999833106996
Pyr_p1,L5PCtemplate[0].apic[78],119.57755938958596,0.28999999165534973
Pyr_p1,L5PCtemplate[0].apic[102],377.0695149999659,0.7266073189008497
Pyr_p1,L5PCtemplate[0].apic[60],233.13357187059856,1.0299999713897705
Pyr_p1,L5PCtemplate[0].apic[70],288.15872982924213,0.25999999046325684
Pyr_p1,L5PCtemplate[0].apic[27],63.260388882494276,0.5899999737739563
Pyr_p1,L5PCtemplate[0].apic[62],446.3499679240097,0.662484813253733
Pyr_p1,L5PCtemplate[0].dend[26],78.40499513297266,0.8799999952316283
Pyr_p1,L5PCtemplate[0].apic[40],1099.0129576418863,0.7699999809265137
Pyr_p1,L5PCtemplate[0].apic[22],105.9975896267153,0.8799999952316285
Pyr_p1,L5PCtemplate[0].dend[80],82.37402851416252,0.3214834495293049
Pyr_p1,L5PCtemplate[0].dend[10],129.90017926133368,0.34162164878693074
Pyr_p1,L5PCtemplate[0].apic[12],303.3211590688956,0.6659462138889275
Pyr_p1,L5PCtemplate[0].apic[57],596.957875086758,0.5099999904632568
Pyr_p1,L5PCtemplate[0].apic[46],96.59024653420077,0.4226325934881682
Pyr_p1,L5PCtemplate[0].apic[104],23.34427082953329,1.156263828069832
Pyr_p1,L5PCtemplate[0].apic[108],52.15985867193477,0.5799999833106994
Pyr_p1,L5PCtemplate[0].axon[0],30.0,1.0
Pyr_p1,L5PCtemplate[0].dend[61],170.06962855679575,0.5799999833106995
Pyr_p1,L5PCtemplate[0].apic[8],284.39772802102976,0.5525646208787276
Pyr_p1,L5PCtemplate[0].dend[45],273.04964368645534,0.5657455281283663
Pyr_p1,L5PCtemplate[0].dend[57],16.88300948795688,1.0492435963502864
Pyr_p1,L5PCtemplate[0].apic[35],236.0389624605856,0.7167326469091944
Pyr_p1,L5PCtemplate[0].dend[64],43.59096299427953,0.8799999952316284
Pyr_p1,L5PCtemplate[0].apic[33],283.0657764216586,0.5899999737739563
Pyr_p1,L5PCtemplate[0].dend[72],221.81276416727573,0.37326846347681186
