Cell_name,Labels,Paths,PathLength,Section_eucli_dist,AvgSecDiam,StdSecDiam,Num_Branchs,Connect_angle,Extremes
Pyr_p1_,L5PCtemplate[0].dend[66],"[[0, 64, 65, 66, 67], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].dend[63]', 'L5PCtemplate[0].dend[64]', 'L5PCtemplate[0].dend[65]', 'L5PCtemplate[0].dend[66]']]",230.15635706436484,142.60363420035543,0.509950862488325,0.11005703987920615,0,,1
Pyr_p1_,L5PCtemplate[0].dend[67],"[[0, 64, 65, 66, 68], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].dend[63]', 'L5PCtemplate[0].dend[64]', 'L5PCtemplate[0].dend[65]', 'L5PCtemplate[0].dend[67]']]",199.60382262355802,121.52510677633929,0.556732600130314,0.04653476636077062,0,,1
Pyr_p1_,L5PCtemplate[0].dend[68],"[[0, 64, 65, 69], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].dend[63]', 'L5PCtemplate[0].dend[64]', 'L5PCtemplate[0].dend[68]']]",126.61415979193089,96.89496391809392,0.5799999833106994,6.409875621278546e-17,2,"[11.521321034893367, 80.44055179483485]",0
Pyr_p1_,L5PCtemplate[0].dend[69],"[[0, 64, 65, 69, 70], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].dend[63]', 'L5PCtemplate[0].dend[64]', 'L5PCtemplate[0].dend[68]', 'L5PCtemplate[0].dend[69]']]",229.88639776682072,175.6450099068681,0.2899999916553497,2.482534153247273e-17,0,,1
Pyr_p1_,L5PCtemplate[0].dend[70],"[[0, 64, 65, 69, 71], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].dend[63]', 'L5PCtemplate[0].dend[64]', 'L5PCtemplate[0].dend[68]', 'L5PCtemplate[0].dend[70]']]",305.29551857941976,245.76508564434712,0.5842493179265819,0.2708853159492853,0,,1
Pyr_p1_,L5PCtemplate[0].dend[71],"[[0, 64, 72], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].dend[63]', 'L5PCtemplate[0].dend[71]']]",66.03674549664987,49.96016493479484,0.8799999952316285,0.0,2,"[54.82471980599856, 41.464866905663655]",0
Pyr_p1_,L5PCtemplate[0].dend[72],"[[0, 64, 72, 73], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].dend[63]', 'L5PCtemplate[0].dend[71]', 'L5PCtemplate[0].dend[72]']]",265.808638955338,195.84629970889117,0.37326846347681186,0.12224706991339597,0,,1
Pyr_p1_,L5PCtemplate[0].dend[73],"[[0, 64, 72, 74], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].dend[63]', 'L5PCtemplate[0].dend[71]', 'L5PCtemplate[0].dend[73]']]",79.40521628423163,61.916400125797274,0.8799999952316284,0.0,2,"[76.1030869861568, 47.43841018146865]",0
Pyr_p1_,L5PCtemplate[0].dend[74],"[[0, 64, 72, 74, 75], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].dend[63]', 'L5PCtemplate[0].dend[71]', 'L5PCtemplate[0].dend[73]', 'L5PCtemplate[0].dend[74]']]",189.9019244860072,156.6875969566255,0.4222448399268418,0.1321770562115096,0,,1
Pyr_p1_,L5PCtemplate[0].dend[75],"[[0, 64, 72, 74, 76], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].dend[63]', 'L5PCtemplate[0].dend[71]', 'L5PCtemplate[0].dend[73]', 'L5PCtemplate[0].dend[75]']]",104.40635638054749,78.21347403234066,0.5799999833106995,0.0,2,"[30.386355189957452, 39.94810060827088]",0
Pyr_p1_,L5PCtemplate[0].dend[76],"[[0, 64, 72, 74, 76, 77], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].dend[63]', 'L5PCtemplate[0].dend[71]', 'L5PCtemplate[0].dend[73]', 'L5PCtemplate[0].dend[75]', 'L5PCtemplate[0].dend[76]']]",168.02686162221679,134.01542919095203,0.28999999165534973,0.0,0,,1
Pyr_p1_,L5PCtemplate[0].dend[77],"[[0, 64, 72, 74, 76, 78], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].dend[63]', 'L5PCtemplate[0].dend[71]', 'L5PCtemplate[0].dend[73]', 'L5PCtemplate[0].dend[75]', 'L5PCtemplate[0].dend[77]']]",152.6602251709624,115.51116707971563,0.32591640113247977,0.05079347339430297,0,,1
Pyr_p1_,L5PCtemplate[0].dend[78],"[[0, 79], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].dend[78]']]",63.43744121403291,59.682628205645784,0.9204298791762905,0.05717649019971108,0,,1
Pyr_p1_,L5PCtemplate[0].dend[79],"[[0, 80], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].dend[79]']]",38.94463303643082,36.3460659086488,1.148291365009682,0.0,2,"[74.98730386148597, 28.891079912350975]",0
Pyr_p1_,L5PCtemplate[0].dend[80],"[[0, 80, 81], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].dend[79]', 'L5PCtemplate[0].dend[80]']]",105.54343654663694,97.96852055624586,0.3214834495293049,0.04452433311574934,0,,1
Pyr_p1_,L5PCtemplate[0].dend[81],"[[0, 80, 82], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].dend[79]', 'L5PCtemplate[0].dend[81]']]",65.16044616044935,58.06866575670394,0.9634877963310026,0.0,2,"[69.00487227002915, 80.02216873649125]",0
Pyr_p1_,L5PCtemplate[0].dend[82],"[[0, 80, 82, 83], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].dend[79]', 'L5PCtemplate[0].dend[81]', 'L5PCtemplate[0].dend[82]']]",200.71167214139626,148.63955088227144,0.2899999916553497,1.638687465068981e-16,0,,1
Pyr_p1_,L5PCtemplate[0].dend[83],"[[0, 80, 82, 84], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].dend[79]', 'L5PCtemplate[0].dend[81]', 'L5PCtemplate[0].dend[83]']]",82.4186890620888,71.8914499945551,0.8799999952316285,0.0,0,,1
Pyr_p1_,L5PCtemplate[0].apic[0],"[[0, 85], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]']]",69.3050184010028,55.43393891962079,4.980706720675506,1.5827930167081237,2,"[75.75382326912317, 55.91831228264714]",0
Pyr_p1_,L5PCtemplate[0].apic[1],"[[0, 85, 86], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]']]",134.4047142825401,112.01055883924049,3.1461409639774085,0.07939543404447441,2,"[8.088918619224865, 136.93617454265132]",0
Pyr_p1_,L5PCtemplate[0].apic[2],"[[0, 85, 86, 87], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]']]",163.27625817007836,137.83369116977994,3.089999914169311,0.0,2,"[29.75355643900664, 49.69984513758464]",0
Pyr_p1_,L5PCtemplate[0].apic[3],"[[0, 85, 86, 87, 88], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]']]",204.56242060539552,176.74270572808805,3.089999914169311,5.127900497022837e-16,2,"[56.84836605583094, 29.232779214645042]",0
Pyr_p1_,L5PCtemplate[0].apic[4],"[[0, 85, 86, 87, 88, 89], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]']]",211.99832878882697,184.06808094470944,3.089999914169311,0.0,2,"[70.86141305245756, 70.04360036563632]",0
Pyr_p1_,L5PCtemplate[0].apic[5],"[[0, 85, 86, 87, 88, 89, 90], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[5]']]",221.8759441887096,186.11360639293957,1.0983585829573161,0.0,2,"[47.50422632347342, 51.72165544350111]",0
Pyr_p1_,L5PCtemplate[0].apic[6],"[[0, 85, 86, 87, 88, 89, 90, 91], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[5]', 'L5PCtemplate[0].apic[6]']]",237.03117559328084,196.17231680214223,0.8799999952316284,0.0,2,"[54.78223035296901, 109.57942214403226]",0
Pyr_p1_,L5PCtemplate[0].apic[7],"[[0, 85, 86, 87, 88, 89, 90, 91, 92], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[5]', 'L5PCtemplate[0].apic[6]', 'L5PCtemplate[0].apic[7]']]",266.5567701407213,204.56120905418442,0.8799999952316283,0.0,2,"[81.16786685997941, 46.321733889407774]",0
Pyr_p1_,L5PCtemplate[0].apic[8],"[[0, 85, 86, 87, 88, 89, 90, 91, 92, 93], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[5]', 'L5PCtemplate[0].apic[6]', 'L5PCtemplate[0].apic[7]', 'L5PCtemplate[0].apic[8]']]",307.56713605350416,217.10629786521005,0.5525646208787276,0.05294158377665534,0,,1
Pyr_p1_,L5PCtemplate[0].apic[9],"[[0, 85, 86, 87, 88, 89, 90, 91, 92, 94], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[5]', 'L5PCtemplate[0].apic[6]', 'L5PCtemplate[0].apic[7]', 'L5PCtemplate[0].apic[9]']]",425.15478492923376,299.1076687709451,0.5899999737739563,1.829102360790622e-16,0,,1
Pyr_p1_,L5PCtemplate[0].apic[10],"[[0, 85, 86, 87, 88, 89, 90, 91, 95], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[5]', 'L5PCtemplate[0].apic[6]', 'L5PCtemplate[0].apic[10]']]",319.1752587084316,245.51713898598118,0.7779686534759039,0.1268991772354869,0,,1
Pyr_p1_,L5PCtemplate[0].apic[11],"[[0, 85, 86, 87, 88, 89, 90, 96], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[5]', 'L5PCtemplate[0].apic[11]']]",225.42312542141246,186.63010225808597,0.8799999952316284,0.0,2,"[51.92809083759408, 35.7031624575149]",0
Pyr_p1_,L5PCtemplate[0].apic[12],"[[0, 85, 86, 87, 88, 89, 90, 96, 97], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[5]', 'L5PCtemplate[0].apic[11]', 'L5PCtemplate[0].apic[12]']]",343.8040906846841,228.75042951894193,0.6659462138889275,0.11252780990777894,0,,1
Pyr_p1_,L5PCtemplate[0].apic[13],"[[0, 85, 86, 87, 88, 89, 90, 96, 98], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[5]', 'L5PCtemplate[0].apic[11]', 'L5PCtemplate[0].apic[13]']]",379.73551733153255,169.33000995544575,0.7286768461976371,0.13513446527983713,0,,1
Pyr_p1_,L5PCtemplate[0].apic[14],"[[0, 85, 86, 87, 88, 89, 99], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[14]']]",276.59893404053827,239.86593547867193,2.5787636068449853,0.012393706064424762,2,"[89.85966288665642, 14.97394710805252]",0
Pyr_p1_,L5PCtemplate[0].apic[15],"[[0, 85, 86, 87, 88, 89, 99, 100], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[14]', 'L5PCtemplate[0].apic[15]']]",292.55871371705166,241.1239078698745,1.3472486724650372,0.0,2,"[48.789538668119334, 26.79111227289699]",0
Pyr_p1_,L5PCtemplate[0].apic[16],"[[0, 85, 86, 87, 88, 89, 99, 100, 101], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[14]', 'L5PCtemplate[0].apic[15]', 'L5PCtemplate[0].apic[16]']]",306.9747989463639,242.06700110519972,0.8799999952316283,0.0,2,"[50.257771498987665, 17.12678054096448]",0
Pyr_p1_,L5PCtemplate[0].apic[17],"[[0, 85, 86, 87, 88, 89, 99, 100, 101, 102], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[14]', 'L5PCtemplate[0].apic[15]', 'L5PCtemplate[0].apic[16]', 'L5PCtemplate[0].apic[17]']]",482.7375458804378,168.3137909099881,0.49167489268973047,0.15194766681270788,0,,1
Pyr_p1_,L5PCtemplate[0].apic[18],"[[0, 85, 86, 87, 88, 89, 99, 100, 101, 103], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[14]', 'L5PCtemplate[0].apic[15]', 'L5PCtemplate[0].apic[16]', 'L5PCtemplate[0].apic[18]']]",416.8920843357725,302.3646520898046,0.4864374529903249,0.1679916060692326,0,,1
Pyr_p1_,L5PCtemplate[0].apic[19],"[[0, 85, 86, 87, 88, 89, 99, 100, 104], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[14]', 'L5PCtemplate[0].apic[15]', 'L5PCtemplate[0].apic[19]']]",458.5743049604885,282.11934824321304,0.6850348146534766,0.32464504242838216,0,,1
Pyr_p1_,L5PCtemplate[0].apic[20],"[[0, 85, 86, 87, 88, 89, 99, 105], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[14]', 'L5PCtemplate[0].apic[20]']]",322.5517095648124,282.17089564498434,2.5693963078875224,0.09579196751417984,2,"[122.53064097288214, 35.44335986981971]",0
Pyr_p1_,L5PCtemplate[0].apic[21],"[[0, 85, 86, 87, 88, 89, 99, 105, 106], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[14]', 'L5PCtemplate[0].apic[20]', 'L5PCtemplate[0].apic[21]']]",349.0927423802129,282.3663268703284,0.8799999952316284,0.0,2,"[38.549059875401596, 89.44455197470329]",0
Pyr_p1_,L5PCtemplate[0].apic[22],"[[0, 85, 86, 87, 88, 89, 99, 105, 106, 107], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[14]', 'L5PCtemplate[0].apic[20]', 'L5PCtemplate[0].apic[21]', 'L5PCtemplate[0].apic[22]']]",382.5965236672536,282.71298887370165,0.8799999952316285,0.0,2,"[57.02625481476668, 78.02599397223565]",0
Pyr_p1_,L5PCtemplate[0].apic[23],"[[0, 85, 86, 87, 88, 89, 99, 105, 106, 107, 108], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[14]', 'L5PCtemplate[0].apic[20]', 'L5PCtemplate[0].apic[21]', 'L5PCtemplate[0].apic[22]', 'L5PCtemplate[0].apic[23]']]",407.50061077274285,296.17908699184926,0.8799999952316285,0.0,0,,1
Pyr_p1_,L5PCtemplate[0].apic[24],"[[0, 85, 86, 87, 88, 89, 99, 105, 106, 107, 109], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[14]', 'L5PCtemplate[0].apic[20]', 'L5PCtemplate[0].apic[21]', 'L5PCtemplate[0].apic[22]', 'L5PCtemplate[0].apic[24]']]",407.63729592437596,280.0069076470071,0.8799999952316282,0.0,0,,1
Pyr_p1_,L5PCtemplate[0].apic[25],"[[0, 85, 86, 87, 88, 89, 99, 105, 106, 110], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[14]', 'L5PCtemplate[0].apic[20]', 'L5PCtemplate[0].apic[21]', 'L5PCtemplate[0].apic[25]']]",386.7505772239358,279.89367779679,0.8799999952316284,0.0,0,,1
Pyr_p1_,L5PCtemplate[0].apic[26],"[[0, 85, 86, 87, 88, 89, 99, 105, 111], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[14]', 'L5PCtemplate[0].apic[20]', 'L5PCtemplate[0].apic[26]']]",337.76349655273145,295.5129995691999,3.089999914169312,0.0,2,"[13.391076392506498, 20.748351724708666]",0
Pyr_p1_,L5PCtemplate[0].apic[27],"[[0, 85, 86, 87, 88, 89, 99, 105, 111, 112], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[14]', 'L5PCtemplate[0].apic[20]', 'L5PCtemplate[0].apic[26]', 'L5PCtemplate[0].apic[27]']]",339.8593229230326,297.5844951527409,0.5899999737739563,0.0,2,"[91.72476348206168, 87.43205141647178]",0
Pyr_p1_,L5PCtemplate[0].apic[28],"[[0, 85, 86, 87, 88, 89, 99, 105, 111, 112, 113], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[14]', 'L5PCtemplate[0].apic[20]', 'L5PCtemplate[0].apic[26]', 'L5PCtemplate[0].apic[27]', 'L5PCtemplate[0].apic[28]']]",358.863105241532,303.096905656038,0.5899999737739562,0.0,2,"[67.84654924841168, 40.5682010887796]",0
Pyr_p1_,L5PCtemplate[0].apic[29],"[[0, 85, 86, 87, 88, 89, 99, 105, 111, 112, 113, 114], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[14]', 'L5PCtemplate[0].apic[20]', 'L5PCtemplate[0].apic[26]', 'L5PCtemplate[0].apic[27]', 'L5PCtemplate[0].apic[28]', 'L5PCtemplate[0].apic[29]']]",437.6769667590951,281.15337713705213,0.5899999737739563,6.409875621278546e-17,0,,1
Pyr_p1_,L5PCtemplate[0].apic[30],"[[0, 85, 86, 87, 88, 89, 99, 105, 111, 112, 113, 115], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[14]', 'L5PCtemplate[0].apic[20]', 'L5PCtemplate[0].apic[26]', 'L5PCtemplate[0].apic[27]', 'L5PCtemplate[0].apic[28]', 'L5PCtemplate[0].apic[30]']]",433.8031702263358,344.87129834899144,0.5899999737739563,6.409875621278546e-17,2,"[96.26560615683923, 58.286222396456495]",0
Pyr_p1_,L5PCtemplate[0].apic[31],"[[0, 85, 86, 87, 88, 89, 99, 105, 111, 112, 113, 115, 116], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[14]', 'L5PCtemplate[0].apic[20]', 'L5PCtemplate[0].apic[26]', 'L5PCtemplate[0].apic[27]', 'L5PCtemplate[0].apic[28]', 'L5PCtemplate[0].apic[30]', 'L5PCtemplate[0].apic[31]']]",445.19531616596896,336.5318574766118,0.5899999737739562,0.0,0,,1
Pyr_p1_,L5PCtemplate[0].apic[32],"[[0, 85, 86, 87, 88, 89, 99, 105, 111, 112, 113, 115, 117], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[14]', 'L5PCtemplate[0].apic[20]', 'L5PCtemplate[0].apic[26]', 'L5PCtemplate[0].apic[27]', 'L5PCtemplate[0].apic[28]', 'L5PCtemplate[0].apic[30]', 'L5PCtemplate[0].apic[32]']]",440.82829800200926,349.2096296033553,0.5899999737739562,0.0,0,,1
Pyr_p1_,L5PCtemplate[0].apic[33],"[[0, 85, 86, 87, 88, 89, 99, 105, 111, 112, 118], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[14]', 'L5PCtemplate[0].apic[20]', 'L5PCtemplate[0].apic[26]', 'L5PCtemplate[0].apic[27]', 'L5PCtemplate[0].apic[33]']]",465.72086315889374,373.0516558703992,0.5899999737739563,1.829102360790622e-16,0,,1
