Cell_name,Labels,Paths,PathLength,Section_eucli_dist,AvgSecDiam,StdSecDiam,Num_Branchs,Connect_angle,Extremes
Pyr_p1_,L5PCtemplate[0].apic[34],"[[0, 85, 86, 87, 88, 89, 99, 105, 111, 119], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[14]', 'L5PCtemplate[0].apic[20]', 'L5PCtemplate[0].apic[26]', 'L5PCtemplate[0].apic[34]']]",404.6918440640271,351.1614316375339,2.70663621942134,0.24845758849111518,2,"[112.13622506352718, 52.33284997436315]",0
Pyr_p1_,L5PCtemplate[0].apic[35],"[[0, 85, 86, 87, 88, 89, 99, 105, 111, 119, 120], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[14]', 'L5PCtemplate[0].apic[20]', 'L5PCtemplate[0].apic[26]', 'L5PCtemplate[0].apic[34]', 'L5PCtemplate[0].apic[35]']]",512.6378965011239,412.0274585373933,0.7167326469091944,0.11211352664099411,0,,1
Pyr_p1_,L5PCtemplate[0].apic[36],"[[0, 85, 86, 87, 88, 89, 99, 105, 111, 119, 121], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[14]', 'L5PCtemplate[0].apic[20]', 'L5PCtemplate[0].apic[26]', 'L5PCtemplate[0].apic[34]', 'L5PCtemplate[0].apic[36]']]",649.9569618100037,576.6145848585677,2.640394352949735,0.16383359600746705,2,"[43.93673382906216, 24.84144592684247]",0
Pyr_p1_,L5PCtemplate[0].apic[37],"[[0, 85, 86, 87, 88, 89, 99, 105, 111, 119, 121, 122], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[14]', 'L5PCtemplate[0].apic[20]', 'L5PCtemplate[0].apic[26]', 'L5PCtemplate[0].apic[34]', 'L5PCtemplate[0].apic[36]', 'L5PCtemplate[0].apic[37]']]",926.3318386947258,834.8644970079574,1.5319798842987922,0.2479607872466718,2,"[68.29919722545048, 65.77942869456231]",0
Pyr_p1_,L5PCtemplate[0].apic[38],"[[0, 85, 86, 87, 88, 89, 99, 105, 111, 119, 121, 122, 123], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[14]', 'L5PCtemplate[0].apic[20]', 'L5PCtemplate[0].apic[26]', 'L5PCtemplate[0].apic[34]', 'L5PCtemplate[0].apic[36]', 'L5PCtemplate[0].apic[37]', 'L5PCtemplate[0].apic[38]']]",1013.3045461324575,905.640925307632,1.0299999713897705,3.4399002279594067e-16,2,"[64.50553983506859, 17.33921162830976]",0
Pyr_p1_,L5PCtemplate[0].apic[39],"[[0, 85, 86, 87, 88, 89, 99, 105, 111, 119, 121, 122, 123, 124], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[14]', 'L5PCtemplate[0].apic[20]', 'L5PCtemplate[0].apic[26]', 'L5PCtemplate[0].apic[34]', 'L5PCtemplate[0].apic[36]', 'L5PCtemplate[0].apic[37]', 'L5PCtemplate[0].apic[38]', 'L5PCtemplate[0].apic[39]']]",1062.2437587905365,942.7519833893499,0.5099999904632568,0.0,0,,1
Pyr_p1_,L5PCtemplate[0].apic[40],"[[0, 85, 86, 87, 88, 89, 99, 105, 111, 119, 121, 122, 123, 125], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[14]', 'L5PCtemplate[0].apic[20]', 'L5PCtemplate[0].apic[26]', 'L5PCtemplate[0].apic[34]', 'L5PCtemplate[0].apic[36]', 'L5PCtemplate[0].apic[37]', 'L5PCtemplate[0].apic[38]', 'L5PCtemplate[0].apic[40]']]",1218.7266265872488,1082.7779837168448,0.7699999809265137,2.482534153247273e-16,2,"[60.7173170333662, 81.69494956104076]",0
Pyr_p1_,L5PCtemplate[0].apic[41],"[[0, 85, 86, 87, 88, 89, 99, 105, 111, 119, 121, 122, 123, 125, 126], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[14]', 'L5PCtemplate[0].apic[20]', 'L5PCtemplate[0].apic[26]', 'L5PCtemplate[0].apic[34]', 'L5PCtemplate[0].apic[36]', 'L5PCtemplate[0].apic[37]', 'L5PCtemplate[0].apic[38]', 'L5PCtemplate[0].apic[40]', 'L5PCtemplate[0].apic[41]']]",1225.459648216487,1086.274991373885,0.7699999809265137,0.0,2,"[45.80767838012375, 61.683507933748146]",0
Pyr_p1_,L5PCtemplate[0].apic[42],"[[0, 85, 86, 87, 88, 89, 99, 105, 111, 119, 121, 122, 123, 125, 126, 127], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[14]', 'L5PCtemplate[0].apic[20]', 'L5PCtemplate[0].apic[26]', 'L5PCtemplate[0].apic[34]', 'L5PCtemplate[0].apic[36]', 'L5PCtemplate[0].apic[37]', 'L5PCtemplate[0].apic[38]', 'L5PCtemplate[0].apic[40]', 'L5PCtemplate[0].apic[41]', 'L5PCtemplate[0].apic[42]']]",1270.2290928498273,1107.8853272185304,0.5099999904632568,0.0,0,,1
Pyr_p1_,L5PCtemplate[0].apic[43],"[[0, 85, 86, 87, 88, 89, 99, 105, 111, 119, 121, 122, 123, 125, 126, 128], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[14]', 'L5PCtemplate[0].apic[20]', 'L5PCtemplate[0].apic[26]', 'L5PCtemplate[0].apic[34]', 'L5PCtemplate[0].apic[36]', 'L5PCtemplate[0].apic[37]', 'L5PCtemplate[0].apic[38]', 'L5PCtemplate[0].apic[40]', 'L5PCtemplate[0].apic[41]', 'L5PCtemplate[0].apic[43]']]",1249.898338408119,1104.276430149875,0.4017291320219667,0.0,0,,1
Pyr_p1_,L5PCtemplate[0].apic[44],"[[0, 85, 86, 87, 88, 89, 99, 105, 111, 119, 121, 122, 123, 125, 129], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[14]', 'L5PCtemplate[0].apic[20]', 'L5PCtemplate[0].apic[26]', 'L5PCtemplate[0].apic[34]', 'L5PCtemplate[0].apic[36]', 'L5PCtemplate[0].apic[37]', 'L5PCtemplate[0].apic[38]', 'L5PCtemplate[0].apic[40]', 'L5PCtemplate[0].apic[44]']]",1302.9028189494443,1136.9790380380296,0.25999999046325684,7.447602459741819e-17,0,,1
Pyr_p1_,L5PCtemplate[0].apic[45],"[[0, 85, 86, 87, 88, 89, 99, 105, 111, 119, 121, 122, 130], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[14]', 'L5PCtemplate[0].apic[20]', 'L5PCtemplate[0].apic[26]', 'L5PCtemplate[0].apic[34]', 'L5PCtemplate[0].apic[36]', 'L5PCtemplate[0].apic[37]', 'L5PCtemplate[0].apic[45]']]",1002.5702440473817,898.8574196399476,0.8856227704886748,0.10807439070322475,2,"[79.03812406737082, 58.037067657446045]",0
Pyr_p1_,L5PCtemplate[0].apic[46],"[[0, 85, 86, 87, 88, 89, 99, 105, 111, 119, 121, 122, 130, 131], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[14]', 'L5PCtemplate[0].apic[20]', 'L5PCtemplate[0].apic[26]', 'L5PCtemplate[0].apic[34]', 'L5PCtemplate[0].apic[36]', 'L5PCtemplate[0].apic[37]', 'L5PCtemplate[0].apic[45]', 'L5PCtemplate[0].apic[46]']]",1022.9220852289266,912.134583664891,0.4226325934881682,0.0,2,"[57.90755495489845, 55.55472220091111]",0
Pyr_p1_,L5PCtemplate[0].apic[47],"[[0, 85, 86, 87, 88, 89, 99, 105, 111, 119, 121, 122, 130, 131, 132], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[14]', 'L5PCtemplate[0].apic[20]', 'L5PCtemplate[0].apic[26]', 'L5PCtemplate[0].apic[34]', 'L5PCtemplate[0].apic[36]', 'L5PCtemplate[0].apic[37]', 'L5PCtemplate[0].apic[45]', 'L5PCtemplate[0].apic[46]', 'L5PCtemplate[0].apic[47]']]",1029.1221720441943,915.3134711370918,0.2599999904632568,0.0,0,,1
Pyr_p1_,L5PCtemplate[0].apic[48],"[[0, 85, 86, 87, 88, 89, 99, 105, 111, 119, 121, 122, 130, 131, 133], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[14]', 'L5PCtemplate[0].apic[20]', 'L5PCtemplate[0].apic[26]', 'L5PCtemplate[0].apic[34]', 'L5PCtemplate[0].apic[36]', 'L5PCtemplate[0].apic[37]', 'L5PCtemplate[0].apic[45]', 'L5PCtemplate[0].apic[46]', 'L5PCtemplate[0].apic[48]']]",1034.5515580342085,918.9441691144597,0.25999999046325684,0.0,0,,1
Pyr_p1_,L5PCtemplate[0].apic[49],"[[0, 85, 86, 87, 88, 89, 99, 105, 111, 119, 121, 122, 130, 134], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[14]', 'L5PCtemplate[0].apic[20]', 'L5PCtemplate[0].apic[26]', 'L5PCtemplate[0].apic[34]', 'L5PCtemplate[0].apic[36]', 'L5PCtemplate[0].apic[37]', 'L5PCtemplate[0].apic[45]', 'L5PCtemplate[0].apic[49]']]",1125.5512556394274,979.3660890383666,0.6912503057245891,0.1290838388425515,0,,1
Pyr_p1_,L5PCtemplate[0].apic[50],"[[0, 85, 86, 87, 88, 89, 99, 105, 111, 119, 121, 135], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[14]', 'L5PCtemplate[0].apic[20]', 'L5PCtemplate[0].apic[26]', 'L5PCtemplate[0].apic[34]', 'L5PCtemplate[0].apic[36]', 'L5PCtemplate[0].apic[50]']]",711.8839610168269,637.9066802594178,1.7999999523162842,0.0,2,"[69.0532928186919, 27.185109828802176]",0
Pyr_p1_,L5PCtemplate[0].apic[51],"[[0, 85, 86, 87, 88, 89, 99, 105, 111, 119, 121, 135, 136], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[14]', 'L5PCtemplate[0].apic[20]', 'L5PCtemplate[0].apic[26]', 'L5PCtemplate[0].apic[34]', 'L5PCtemplate[0].apic[36]', 'L5PCtemplate[0].apic[50]', 'L5PCtemplate[0].apic[51]']]",927.3644428392008,841.886040470575,1.3357586732324926,0.09508303461326378,2,"[51.3822534876635, 24.1545384777263]",0
Pyr_p1_,L5PCtemplate[0].apic[52],"[[0, 85, 86, 87, 88, 89, 99, 105, 111, 119, 121, 135, 136, 137], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[14]', 'L5PCtemplate[0].apic[20]', 'L5PCtemplate[0].apic[26]', 'L5PCtemplate[0].apic[34]', 'L5PCtemplate[0].apic[36]', 'L5PCtemplate[0].apic[50]', 'L5PCtemplate[0].apic[51]', 'L5PCtemplate[0].apic[52]']]",1041.2806548974504,918.7453011472443,0.4044552759937794,0.11838087911608294,0,,1
Pyr_p1_,L5PCtemplate[0].apic[53],"[[0, 85, 86, 87, 88, 89, 99, 105, 111, 119, 121, 135, 136, 138], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[14]', 'L5PCtemplate[0].apic[20]', 'L5PCtemplate[0].apic[26]', 'L5PCtemplate[0].apic[34]', 'L5PCtemplate[0].apic[36]', 'L5PCtemplate[0].apic[50]', 'L5PCtemplate[0].apic[51]', 'L5PCtemplate[0].apic[53]']]",1117.6531111623535,1003.2678193698157,0.9291766577711201,0.1487269023973732,2,"[36.05542906849001, 75.4590795551668]",0
Pyr_p1_,L5PCtemplate[0].apic[54],"[[0, 85, 86, 87, 88, 89, 99, 105, 111, 119, 121, 135, 136, 138, 139], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[14]', 'L5PCtemplate[0].apic[20]', 'L5PCtemplate[0].apic[26]', 'L5PCtemplate[0].apic[34]', 'L5PCtemplate[0].apic[36]', 'L5PCtemplate[0].apic[50]', 'L5PCtemplate[0].apic[51]', 'L5PCtemplate[0].apic[53]', 'L5PCtemplate[0].apic[54]']]",1126.7285245111163,1009.2112913203184,0.54443184635882,0.0,2,"[9.00973328464549, 58.89482426684983]",0
Pyr_p1_,L5PCtemplate[0].apic[55],"[[0, 85, 86, 87, 88, 89, 99, 105, 111, 119, 121, 135, 136, 138, 139, 140], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[14]', 'L5PCtemplate[0].apic[20]', 'L5PCtemplate[0].apic[26]', 'L5PCtemplate[0].apic[34]', 'L5PCtemplate[0].apic[36]', 'L5PCtemplate[0].apic[50]', 'L5PCtemplate[0].apic[51]', 'L5PCtemplate[0].apic[53]', 'L5PCtemplate[0].apic[54]', 'L5PCtemplate[0].apic[55]']]",1133.9541085212127,1013.9579565680274,0.509999990463257,0.0,0,,1
Pyr_p1_,L5PCtemplate[0].apic[56],"[[0, 85, 86, 87, 88, 89, 99, 105, 111, 119, 121, 135, 136, 138, 139, 141], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[14]', 'L5PCtemplate[0].apic[20]', 'L5PCtemplate[0].apic[26]', 'L5PCtemplate[0].apic[34]', 'L5PCtemplate[0].apic[36]', 'L5PCtemplate[0].apic[50]', 'L5PCtemplate[0].apic[51]', 'L5PCtemplate[0].apic[53]', 'L5PCtemplate[0].apic[54]', 'L5PCtemplate[0].apic[56]']]",1140.2685662834774,1014.9534953384815,0.25999999046325684,0.0,0,,1
Pyr_p1_,L5PCtemplate[0].apic[57],"[[0, 85, 86, 87, 88, 89, 99, 105, 111, 119, 121, 135, 136, 138, 142], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[14]', 'L5PCtemplate[0].apic[20]', 'L5PCtemplate[0].apic[26]', 'L5PCtemplate[0].apic[34]', 'L5PCtemplate[0].apic[36]', 'L5PCtemplate[0].apic[50]', 'L5PCtemplate[0].apic[51]', 'L5PCtemplate[0].apic[53]', 'L5PCtemplate[0].apic[57]']]",1132.9986248385123,1014.5148652762547,0.5099999904632568,0.0,2,"[48.04621104732384, 60.48078561954559]",0
Pyr_p1_,L5PCtemplate[0].apic[58],"[[0, 85, 86, 87, 88, 89, 99, 105, 111, 119, 121, 135, 136, 138, 142, 143], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[14]', 'L5PCtemplate[0].apic[20]', 'L5PCtemplate[0].apic[26]', 'L5PCtemplate[0].apic[34]', 'L5PCtemplate[0].apic[36]', 'L5PCtemplate[0].apic[50]', 'L5PCtemplate[0].apic[51]', 'L5PCtemplate[0].apic[53]', 'L5PCtemplate[0].apic[57]', 'L5PCtemplate[0].apic[58]']]",1144.3312963625945,1022.2363435219808,0.25999999046325684,0.0,0,,1
Pyr_p1_,L5PCtemplate[0].apic[59],"[[0, 85, 86, 87, 88, 89, 99, 105, 111, 119, 121, 135, 136, 138, 142, 144], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[14]', 'L5PCtemplate[0].apic[20]', 'L5PCtemplate[0].apic[26]', 'L5PCtemplate[0].apic[34]', 'L5PCtemplate[0].apic[36]', 'L5PCtemplate[0].apic[50]', 'L5PCtemplate[0].apic[51]', 'L5PCtemplate[0].apic[53]', 'L5PCtemplate[0].apic[57]', 'L5PCtemplate[0].apic[59]']]",1141.3232785909854,1019.4898294875605,0.25999999046325684,0.0,0,,1
Pyr_p1_,L5PCtemplate[0].apic[60],"[[0, 85, 86, 87, 88, 89, 99, 105, 111, 119, 121, 135, 145], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[14]', 'L5PCtemplate[0].apic[20]', 'L5PCtemplate[0].apic[26]', 'L5PCtemplate[0].apic[34]', 'L5PCtemplate[0].apic[36]', 'L5PCtemplate[0].apic[50]', 'L5PCtemplate[0].apic[60]']]",945.0175328874254,862.1780042569129,1.0299999713897705,6.208591822161329e-16,2,"[110.09433209804898, 37.44763952515514]",0
Pyr_p1_,L5PCtemplate[0].apic[61],"[[0, 85, 86, 87, 88, 89, 99, 105, 111, 119, 121, 135, 145, 146], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[14]', 'L5PCtemplate[0].apic[20]', 'L5PCtemplate[0].apic[26]', 'L5PCtemplate[0].apic[34]', 'L5PCtemplate[0].apic[36]', 'L5PCtemplate[0].apic[50]', 'L5PCtemplate[0].apic[60]', 'L5PCtemplate[0].apic[61]']]",1118.5559100901778,1014.2545908329199,0.7699999809265136,4.517333031985021e-16,2,"[22.23862712685412, 38.97446770713459]",0
Pyr_p1_,L5PCtemplate[0].apic[62],"[[0, 85, 86, 87, 88, 89, 99, 105, 111, 119, 121, 135, 145, 146, 147], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[14]', 'L5PCtemplate[0].apic[20]', 'L5PCtemplate[0].apic[26]', 'L5PCtemplate[0].apic[34]', 'L5PCtemplate[0].apic[36]', 'L5PCtemplate[0].apic[50]', 'L5PCtemplate[0].apic[60]', 'L5PCtemplate[0].apic[61]', 'L5PCtemplate[0].apic[62]']]",1158.2339289408367,1051.1530596136386,0.662484813253733,0.0,2,"[13.709472116490975, 41.79296023833676]",0
Pyr_p1_,L5PCtemplate[0].apic[63],"[[0, 85, 86, 87, 88, 89, 99, 105, 111, 119, 121, 135, 145, 146, 147, 148], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[14]', 'L5PCtemplate[0].apic[20]', 'L5PCtemplate[0].apic[26]', 'L5PCtemplate[0].apic[34]', 'L5PCtemplate[0].apic[36]', 'L5PCtemplate[0].apic[50]', 'L5PCtemplate[0].apic[60]', 'L5PCtemplate[0].apic[61]', 'L5PCtemplate[0].apic[62]', 'L5PCtemplate[0].apic[63]']]",1323.7029096699705,1181.4456973867225,0.5099999904632568,4.978841060570638e-16,0,,1
Pyr_p1_,L5PCtemplate[0].apic[64],"[[0, 85, 86, 87, 88, 89, 99, 105, 111, 119, 121, 135, 145, 146, 147, 149], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[14]', 'L5PCtemplate[0].apic[20]', 'L5PCtemplate[0].apic[26]', 'L5PCtemplate[0].apic[34]', 'L5PCtemplate[0].apic[36]', 'L5PCtemplate[0].apic[50]', 'L5PCtemplate[0].apic[60]', 'L5PCtemplate[0].apic[61]', 'L5PCtemplate[0].apic[62]', 'L5PCtemplate[0].apic[64]']]",1259.5261284563876,1114.2063948179955,0.5099999904632568,1.4895204919483638e-16,2,"[63.15717464582575, 53.76297671368232]",0
