Cell_name,Labels,Paths,PathLength,Section_eucli_dist,AvgSecDiam,StdSecDiam,Num_Branchs,Connect_angle,Extremes
Pyr_p1_,L5PCtemplate[0].apic[65],"[[0, 85, 86, 87, 88, 89, 99, 105, 111, 119, 121, 135, 145, 146, 147, 149, 150], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[14]', 'L5PCtemplate[0].apic[20]', 'L5PCtemplate[0].apic[26]', 'L5PCtemplate[0].apic[34]', 'L5PCtemplate[0].apic[36]', 'L5PCtemplate[0].apic[50]', 'L5PCtemplate[0].apic[60]', 'L5PCtemplate[0].apic[61]', 'L5PCtemplate[0].apic[62]', 'L5PCtemplate[0].apic[64]', 'L5PCtemplate[0].apic[65]']]",1275.8976062618774,1118.0141156694988,0.5099999904632567,0.0,0,,1
Pyr_p1_,L5PCtemplate[0].apic[66],"[[0, 85, 86, 87, 88, 89, 99, 105, 111, 119, 121, 135, 145, 146, 147, 149, 151], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[14]', 'L5PCtemplate[0].apic[20]', 'L5PCtemplate[0].apic[26]', 'L5PCtemplate[0].apic[34]', 'L5PCtemplate[0].apic[36]', 'L5PCtemplate[0].apic[50]', 'L5PCtemplate[0].apic[60]', 'L5PCtemplate[0].apic[61]', 'L5PCtemplate[0].apic[62]', 'L5PCtemplate[0].apic[64]', 'L5PCtemplate[0].apic[66]']]",1285.62498760296,1115.2274265462838,0.3558385082694576,0.0,0,,1
Pyr_p1_,L5PCtemplate[0].apic[67],"[[0, 85, 86, 87, 88, 89, 99, 105, 111, 119, 121, 135, 145, 146, 152], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[14]', 'L5PCtemplate[0].apic[20]', 'L5PCtemplate[0].apic[26]', 'L5PCtemplate[0].apic[34]', 'L5PCtemplate[0].apic[36]', 'L5PCtemplate[0].apic[50]', 'L5PCtemplate[0].apic[60]', 'L5PCtemplate[0].apic[61]', 'L5PCtemplate[0].apic[67]']]",1311.3235276405455,1167.378153471602,0.3658326750041079,0.11911659606890682,0,,1
Pyr_p1_,L5PCtemplate[0].apic[68],"[[0, 85, 86, 87, 88, 89, 99, 105, 111, 119, 121, 135, 145, 153], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[14]', 'L5PCtemplate[0].apic[20]', 'L5PCtemplate[0].apic[26]', 'L5PCtemplate[0].apic[34]', 'L5PCtemplate[0].apic[36]', 'L5PCtemplate[0].apic[50]', 'L5PCtemplate[0].apic[60]', 'L5PCtemplate[0].apic[68]']]",1043.0000325078313,954.5790749871181,0.7699999809265137,2.1065000811460205e-16,2,"[14.235734058175733, 66.88306791617073]",0
Pyr_p1_,L5PCtemplate[0].apic[69],"[[0, 85, 86, 87, 88, 89, 99, 105, 111, 119, 121, 135, 145, 153, 154], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[14]', 'L5PCtemplate[0].apic[20]', 'L5PCtemplate[0].apic[26]', 'L5PCtemplate[0].apic[34]', 'L5PCtemplate[0].apic[36]', 'L5PCtemplate[0].apic[50]', 'L5PCtemplate[0].apic[60]', 'L5PCtemplate[0].apic[68]', 'L5PCtemplate[0].apic[69]']]",1185.4374314054148,1055.5700873015398,0.6083497420694793,0.11447702636601627,2,"[53.95722602738863, 31.35690485470696]",0
Pyr_p1_,L5PCtemplate[0].apic[70],"[[0, 85, 86, 87, 88, 89, 99, 105, 111, 119, 121, 135, 145, 153, 154, 155], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[14]', 'L5PCtemplate[0].apic[20]', 'L5PCtemplate[0].apic[26]', 'L5PCtemplate[0].apic[34]', 'L5PCtemplate[0].apic[36]', 'L5PCtemplate[0].apic[50]', 'L5PCtemplate[0].apic[60]', 'L5PCtemplate[0].apic[68]', 'L5PCtemplate[0].apic[69]', 'L5PCtemplate[0].apic[70]']]",1233.1762627166677,1090.8424724537495,0.25999999046325684,4.5324665183683945e-17,0,,1
Pyr_p1_,L5PCtemplate[0].apic[71],"[[0, 85, 86, 87, 88, 89, 99, 105, 111, 119, 121, 135, 145, 153, 154, 156], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[14]', 'L5PCtemplate[0].apic[20]', 'L5PCtemplate[0].apic[26]', 'L5PCtemplate[0].apic[34]', 'L5PCtemplate[0].apic[36]', 'L5PCtemplate[0].apic[50]', 'L5PCtemplate[0].apic[60]', 'L5PCtemplate[0].apic[68]', 'L5PCtemplate[0].apic[69]', 'L5PCtemplate[0].apic[71]']]",1243.1796390777636,1105.9636720634317,0.6861145402078574,0.11748137033459073,2,"[48.02806015148312, 43.30243794293136]",0
Pyr_p1_,L5PCtemplate[0].apic[72],"[[0, 85, 86, 87, 88, 89, 99, 105, 111, 119, 121, 135, 145, 153, 154, 156, 157], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[14]', 'L5PCtemplate[0].apic[20]', 'L5PCtemplate[0].apic[26]', 'L5PCtemplate[0].apic[34]', 'L5PCtemplate[0].apic[36]', 'L5PCtemplate[0].apic[50]', 'L5PCtemplate[0].apic[60]', 'L5PCtemplate[0].apic[68]', 'L5PCtemplate[0].apic[69]', 'L5PCtemplate[0].apic[71]', 'L5PCtemplate[0].apic[72]']]",1278.566395337773,1130.4064940461956,0.2599999904632568,0.0,0,,1
Pyr_p1_,L5PCtemplate[0].apic[73],"[[0, 85, 86, 87, 88, 89, 99, 105, 111, 119, 121, 135, 145, 153, 154, 156, 158], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[14]', 'L5PCtemplate[0].apic[20]', 'L5PCtemplate[0].apic[26]', 'L5PCtemplate[0].apic[34]', 'L5PCtemplate[0].apic[36]', 'L5PCtemplate[0].apic[50]', 'L5PCtemplate[0].apic[60]', 'L5PCtemplate[0].apic[68]', 'L5PCtemplate[0].apic[69]', 'L5PCtemplate[0].apic[71]', 'L5PCtemplate[0].apic[73]']]",1312.3303566625084,1135.1223377175668,0.48122278295951726,0.04069711713901349,0,,1
Pyr_p1_,L5PCtemplate[0].apic[74],"[[0, 85, 86, 87, 88, 89, 99, 105, 111, 119, 121, 135, 145, 153, 159], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[14]', 'L5PCtemplate[0].apic[20]', 'L5PCtemplate[0].apic[26]', 'L5PCtemplate[0].apic[34]', 'L5PCtemplate[0].apic[36]', 'L5PCtemplate[0].apic[50]', 'L5PCtemplate[0].apic[60]', 'L5PCtemplate[0].apic[68]', 'L5PCtemplate[0].apic[74]']]",1081.7745725053119,978.9839948416243,0.5344215352202438,0.0,2,"[33.07933143270111, 11.222986256346777]",0
Pyr_p1_,L5PCtemplate[0].apic[75],"[[0, 85, 86, 87, 88, 89, 99, 105, 111, 119, 121, 135, 145, 153, 159, 160], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[14]', 'L5PCtemplate[0].apic[20]', 'L5PCtemplate[0].apic[26]', 'L5PCtemplate[0].apic[34]', 'L5PCtemplate[0].apic[36]', 'L5PCtemplate[0].apic[50]', 'L5PCtemplate[0].apic[60]', 'L5PCtemplate[0].apic[68]', 'L5PCtemplate[0].apic[74]', 'L5PCtemplate[0].apic[75]']]",1153.2702189074362,1043.7347947749236,0.5099999904632568,9.064933036736789e-17,2,"[28.641962096609856, 69.61847006195941]",0
Pyr_p1_,L5PCtemplate[0].apic[76],"[[0, 85, 86, 87, 88, 89, 99, 105, 111, 119, 121, 135, 145, 153, 159, 160, 161], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[14]', 'L5PCtemplate[0].apic[20]', 'L5PCtemplate[0].apic[26]', 'L5PCtemplate[0].apic[34]', 'L5PCtemplate[0].apic[36]', 'L5PCtemplate[0].apic[50]', 'L5PCtemplate[0].apic[60]', 'L5PCtemplate[0].apic[68]', 'L5PCtemplate[0].apic[74]', 'L5PCtemplate[0].apic[75]', 'L5PCtemplate[0].apic[76]']]",1290.2201980557606,1151.174936560335,0.3590192044218353,0.09659563818392289,0,,1
Pyr_p1_,L5PCtemplate[0].apic[77],"[[0, 85, 86, 87, 88, 89, 99, 105, 111, 119, 121, 135, 145, 153, 159, 160, 162], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[14]', 'L5PCtemplate[0].apic[20]', 'L5PCtemplate[0].apic[26]', 'L5PCtemplate[0].apic[34]', 'L5PCtemplate[0].apic[36]', 'L5PCtemplate[0].apic[50]', 'L5PCtemplate[0].apic[60]', 'L5PCtemplate[0].apic[68]', 'L5PCtemplate[0].apic[74]', 'L5PCtemplate[0].apic[75]', 'L5PCtemplate[0].apic[77]']]",1293.685691346644,1142.0396637169526,0.2899999916553497,2.0449986082665885e-16,0,,1
Pyr_p1_,L5PCtemplate[0].apic[78],"[[0, 85, 86, 87, 88, 89, 99, 105, 111, 119, 121, 135, 145, 153, 159, 163], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[4]', 'L5PCtemplate[0].apic[14]', 'L5PCtemplate[0].apic[20]', 'L5PCtemplate[0].apic[26]', 'L5PCtemplate[0].apic[34]', 'L5PCtemplate[0].apic[36]', 'L5PCtemplate[0].apic[50]', 'L5PCtemplate[0].apic[60]', 'L5PCtemplate[0].apic[68]', 'L5PCtemplate[0].apic[74]', 'L5PCtemplate[0].apic[78]']]",1201.352131894898,1036.0967242414656,0.28999999165534973,6.568167990716596e-17,0,,1
Pyr_p1_,L5PCtemplate[0].apic[79],"[[0, 85, 86, 87, 88, 164], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[3]', 'L5PCtemplate[0].apic[79]']]",282.4387993082274,228.71573873453437,0.8799999952316284,2.7194799110210365e-16,0,,1
Pyr_p1_,L5PCtemplate[0].apic[80],"[[0, 85, 86, 87, 165], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[80]']]",184.7413471478056,139.7606322983653,1.1699999570846558,0.0,2,"[3.4486899005224463, 64.60753038202888]",0
Pyr_p1_,L5PCtemplate[0].apic[81],"[[0, 85, 86, 87, 165, 166], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[80]', 'L5PCtemplate[0].apic[81]']]",197.65109837193822,141.344838653237,1.1699999570846558,0.0,2,"[81.18964212445141, 40.605442902831946]",0
Pyr_p1_,L5PCtemplate[0].apic[82],"[[0, 85, 86, 87, 165, 166, 167], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[80]', 'L5PCtemplate[0].apic[81]', 'L5PCtemplate[0].apic[82]']]",231.76908115545297,159.28529160026335,0.9581931005605726,0.0,2,"[17.02346250000626, 59.9507046502241]",0
Pyr_p1_,L5PCtemplate[0].apic[83],"[[0, 85, 86, 87, 165, 166, 167, 168], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[80]', 'L5PCtemplate[0].apic[81]', 'L5PCtemplate[0].apic[82]', 'L5PCtemplate[0].apic[83]']]",307.3236463044383,212.16979380496934,0.8799999952316284,6.409875621278546e-17,2,"[40.908383685676235, 21.212176788327973]",0
Pyr_p1_,L5PCtemplate[0].apic[84],"[[0, 85, 86, 87, 165, 166, 167, 168, 169], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[80]', 'L5PCtemplate[0].apic[81]', 'L5PCtemplate[0].apic[82]', 'L5PCtemplate[0].apic[83]', 'L5PCtemplate[0].apic[84]']]",355.9698542696664,224.27900833435865,0.28999999165534973,3.204937810639273e-17,0,,1
Pyr_p1_,L5PCtemplate[0].apic[85],"[[0, 85, 86, 87, 165, 166, 167, 168, 170], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[80]', 'L5PCtemplate[0].apic[81]', 'L5PCtemplate[0].apic[82]', 'L5PCtemplate[0].apic[83]', 'L5PCtemplate[0].apic[85]']]",388.47759882954267,274.68149477300653,0.28999999165534973,7.021666937153402e-17,0,,1
Pyr_p1_,L5PCtemplate[0].apic[86],"[[0, 85, 86, 87, 165, 166, 167, 171], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[80]', 'L5PCtemplate[0].apic[81]', 'L5PCtemplate[0].apic[82]', 'L5PCtemplate[0].apic[86]']]",317.16328831113935,217.89925920392707,0.2899999916553498,9.930136612989092e-17,0,,1
Pyr_p1_,L5PCtemplate[0].apic[87],"[[0, 85, 86, 87, 165, 166, 172], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[80]', 'L5PCtemplate[0].apic[81]', 'L5PCtemplate[0].apic[87]']]",349.4154512991348,201.96728586473105,0.8028269418810277,0.2526615352273593,0,,1
Pyr_p1_,L5PCtemplate[0].apic[88],"[[0, 85, 86, 87, 165, 173], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[80]', 'L5PCtemplate[0].apic[88]']]",190.81193301379525,142.04320962778118,1.1699999570846558,0.0,2,"[33.94651662504059, 25.650939281109334]",0
Pyr_p1_,L5PCtemplate[0].apic[89],"[[0, 85, 86, 87, 165, 173, 174], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[80]', 'L5PCtemplate[0].apic[88]', 'L5PCtemplate[0].apic[89]']]",240.4429740738095,164.10289444259047,0.6996791953319366,0.12976402537800344,2,"[80.02644726094873, 97.58632068378652]",0
Pyr_p1_,L5PCtemplate[0].apic[90],"[[0, 85, 86, 87, 165, 173, 174, 175], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[80]', 'L5PCtemplate[0].apic[88]', 'L5PCtemplate[0].apic[89]', 'L5PCtemplate[0].apic[90]']]",247.91924048253912,159.98818548759587,0.28999999165534973,0.0,0,,1
Pyr_p1_,L5PCtemplate[0].apic[91],"[[0, 85, 86, 87, 165, 173, 174, 176], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[80]', 'L5PCtemplate[0].apic[88]', 'L5PCtemplate[0].apic[89]', 'L5PCtemplate[0].apic[91]']]",251.50139197101686,169.2723229615478,0.28999999165534973,0.0,0,,1
Pyr_p1_,L5PCtemplate[0].apic[92],"[[0, 85, 86, 87, 165, 173, 177], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[80]', 'L5PCtemplate[0].apic[88]', 'L5PCtemplate[0].apic[92]']]",211.54227025924203,156.41344239723017,0.8799999952316283,0.0,2,"[29.955961642951664, 62.64771660761224]",0
Pyr_p1_,L5PCtemplate[0].apic[93],"[[0, 85, 86, 87, 165, 173, 177, 178], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[80]', 'L5PCtemplate[0].apic[88]', 'L5PCtemplate[0].apic[92]', 'L5PCtemplate[0].apic[93]']]",316.5843086032271,240.00837527802582,0.8136061551236466,0.11745750393405446,0,,1
Pyr_p1_,L5PCtemplate[0].apic[94],"[[0, 85, 86, 87, 165, 173, 177, 179], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[80]', 'L5PCtemplate[0].apic[88]', 'L5PCtemplate[0].apic[92]', 'L5PCtemplate[0].apic[94]']]",231.866619764941,158.6309491529261,0.8799999952316284,0.0,2,"[41.678281238628756, 50.20156607768027]",0
Pyr_p1_,L5PCtemplate[0].apic[95],"[[0, 85, 86, 87, 165, 173, 177, 179, 180], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[80]', 'L5PCtemplate[0].apic[88]', 'L5PCtemplate[0].apic[92]', 'L5PCtemplate[0].apic[94]', 'L5PCtemplate[0].apic[95]']]",284.3554801998914,182.4453277645146,0.5799999833106995,6.409875621278546e-17,0,,1
Pyr_p1_,L5PCtemplate[0].apic[96],"[[0, 85, 86, 87, 165, 173, 177, 179, 181], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[80]', 'L5PCtemplate[0].apic[88]', 'L5PCtemplate[0].apic[92]', 'L5PCtemplate[0].apic[94]', 'L5PCtemplate[0].apic[96]']]",265.12177644331416,177.36226328699962,0.5799999833106995,0.0,2,"[123.28543551551164, 90.0]",0
Pyr_p1_,L5PCtemplate[0].apic[97],"[[0, 85, 86, 87, 165, 173, 177, 179, 181, 182], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[80]', 'L5PCtemplate[0].apic[88]', 'L5PCtemplate[0].apic[92]', 'L5PCtemplate[0].apic[94]', 'L5PCtemplate[0].apic[96]', 'L5PCtemplate[0].apic[97]']]",275.66722026896997,176.66090687327903,0.5799999833106995,0.0,0,,1
Pyr_p1_,L5PCtemplate[0].apic[98],"[[0, 85, 86, 87, 165, 173, 177, 179, 181, 183], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[2]', 'L5PCtemplate[0].apic[80]', 'L5PCtemplate[0].apic[88]', 'L5PCtemplate[0].apic[92]', 'L5PCtemplate[0].apic[94]', 'L5PCtemplate[0].apic[96]', 'L5PCtemplate[0].apic[98]']]",270.9397688154548,180.79263578990688,0.5799999833106996,0.0,0,,1
Pyr_p1_,L5PCtemplate[0].apic[99],"[[0, 85, 86, 184], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[99]']]",167.00358821056471,97.53266558056632,1.1699999570846558,0.0,2,"[45.430411616790835, 41.70387538662555]",0
Pyr_p1_,L5PCtemplate[0].apic[100],"[[0, 85, 86, 184, 185], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[99]', 'L5PCtemplate[0].apic[100]']]",172.58604795056337,97.20199412289165,1.1699999570846558,0.0,2,"[31.755422681264825, 41.066868100342205]",0
Pyr_p1_,L5PCtemplate[0].apic[101],"[[0, 85, 86, 184, 185, 186], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[99]', 'L5PCtemplate[0].apic[100]', 'L5PCtemplate[0].apic[101]']]",331.97845360702183,186.72850732218697,0.6968256878688107,0.17499394915142893,0,,1
Pyr_p1_,L5PCtemplate[0].apic[102],"[[0, 85, 86, 184, 185, 187], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[99]', 'L5PCtemplate[0].apic[100]', 'L5PCtemplate[0].apic[102]']]",352.0818236260476,152.73933138834892,0.7266073189008497,0.1417465459451838,0,,1
Pyr_p1_,L5PCtemplate[0].apic[103],"[[0, 85, 86, 184, 188], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[1]', 'L5PCtemplate[0].apic[99]', 'L5PCtemplate[0].apic[103]']]",250.4159078615491,75.72673205058305,0.8217352617606556,0.11471477171520221,0,,1
Pyr_p1_,L5PCtemplate[0].apic[104],"[[0, 85, 189], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[104]']]",92.64928923053608,69.70216736506983,1.156263828069832,0.0,2,"[50.602173020217634, 58.840218526424295]",0
Pyr_p1_,L5PCtemplate[0].apic[105],"[[0, 85, 189, 190], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[104]', 'L5PCtemplate[0].apic[105]']]",186.32807988935784,150.61716857412443,0.6065147909879329,0.05302961535446705,0,,1
Pyr_p1_,L5PCtemplate[0].apic[106],"[[0, 85, 189, 191], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[104]', 'L5PCtemplate[0].apic[106]']]",114.73445475674293,86.89762799544009,0.5799999833106995,0.0,2,"[49.15590405509171, 56.12812566688847]",0
Pyr_p1_,L5PCtemplate[0].apic[107],"[[0, 85, 189, 191, 192], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[104]', 'L5PCtemplate[0].apic[106]', 'L5PCtemplate[0].apic[107]']]",150.83228037792253,116.54575663881593,0.5799999833106995,0.0,0,,1
Pyr_p1_,L5PCtemplate[0].apic[108],"[[0, 85, 189, 191, 193], ['L5PCtemplate[0].soma[0]', 'L5PCtemplate[0].apic[0]', 'L5PCtemplate[0].apic[104]', 'L5PCtemplate[0].apic[106]', 'L5PCtemplate[0].apic[108]']]",144.80914790247084,100.44662319633125,0.5799999833106994,0.0,0,,1
